((4834502021, 4834502023, 0), 'Carrer de Carrera', 121.64208188043665, datetime.datetime(2025, 12, 12, 1, 46, 1, 783000))
((4834502021, 4834502023, 0), 'Carrer de Carrera', 121.64208188043665, datetime.datetime(2025, 12, 12, 1, 46, 11, 436000))
((4834502021, 4834502023, 0), 'Carrer de Carrera', 121.64208188043665, datetime.datetime(2025, 12, 12, 1, 46, 19, 891000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 46, 28, 438000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 46, 37, 971000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 46, 47, 17000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 46, 56, 74000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 47, 5, 589000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 47, 14, 180000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 47, 22, 858000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 47, 31, 239000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 47, 39, 239000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 47, 49, 200000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 47, 58, 411000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 48, 7, 993000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 48, 16, 338000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 48, 25, 250000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 48, 35, 66000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 48, 44, 837000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 48, 53, 576000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 49, 2, 148000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 49, 11, 990000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 49, 21, 158000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 49, 29, 558000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 49, 37, 929000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 49, 46, 779000))
((4834502023, 4538131118, 0), 'Avinguda del Paral·lel', 44.96367557935771, datetime.datetime(2025, 12, 12, 1, 49, 55, 166000))
