((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 45, 18, 778000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 45, 27, 278000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 45, 35, 373000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 45, 44, 42000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 45, 53, 477000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 46, 1, 783000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 46, 11, 436000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 46, 19, 891000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 46, 28, 438000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 46, 37, 971000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 46, 47, 17000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 46, 56, 74000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 47, 5, 589000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 47, 14, 180000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 47, 22, 858000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 47, 31, 239000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 47, 39, 239000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 47, 49, 200000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 47, 58, 411000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 48, 7, 993000))
((1311619445, 7806252248, 0), 'Avinguda Diagonal', 4.745416830295867, datetime.datetime(2025, 12, 12, 1, 48, 16, 338000))
